subset,algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates,timestamp
1,twolocalrandom,47,190,"{'cx': 3243, 'ry': 188, 'measure': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1576,"{'cx': 9008, 'rz': 4764, 'sx': 2834, 'x': 292, 'measure': 47, 'barrier': 1}",1723430756.754587
1,su2random,9,38,"{'cx': 108, 'u3': 36, 'measure': 9, 'barrier': 1}",-1,-1,{},16,229,"{'cx': 279, 'rz': 177, 'sx': 139, 'measure': 9, 'x': 3, 'barrier': 1}",27,261,"{'cx': 310, 'rz': 168, 'sx': 134, 'measure': 9, 'x': 5, 'barrier': 1}",127,217,"{'cx': 292, 'rz': 142, 'sx': 120, 'measure': 9, 'x': 1, 'barrier': 1}",1723431056.754587
1,qpeexact,9,24,"{'cp': 35, 'h': 16, 'measure': 8, 'swap': 4, 'x': 1, 'barrier': 1}",-1,-1,{},16,185,"{'cx': 167, 'rz': 137, 'sx': 36, 'measure': 8, 'x': 5, 'barrier': 1}",27,207,"{'rz': 157, 'cx': 157, 'sx': 54, 'x': 11, 'measure': 8, 'barrier': 1}",127,204,"{'rz': 157, 'cx': 157, 'sx': 53, 'x': 9, 'measure': 8, 'barrier': 1}",1723431356.754587
1,qpeinexact,11,32,"{'cp': 55, 'h': 20, 'measure': 10, 'swap': 5, 'x': 1, 'barrier': 1}",-1,-1,{},16,289,"{'cx': 279, 'rz': 214, 'sx': 57, 'x': 10, 'measure': 10, 'barrier': 1}",27,270,"{'cx': 266, 'rz': 214, 'sx': 54, 'measure': 10, 'x': 8, 'barrier': 1}",127,317,"{'cx': 268, 'rz': 230, 'sx': 62, 'measure': 10, 'x': 9, 'barrier': 1}",1723431656.754587
1,qftentangled,15,33,"{'cp': 105, 'h': 16, 'measure': 15, 'cx': 14, 'swap': 7, 'barrier': 1}",-1,-1,{},16,365,"{'cx': 527, 'rz': 419, 'sx': 150, 'x': 24, 'measure': 15, 'barrier': 1}",27,353,"{'cx': 579, 'rz': 341, 'sx': 32, 'measure': 15, 'x': 2, 'barrier': 1}",127,354,"{'cx': 539, 'rz': 446, 'sx': 136, 'x': 25, 'measure': 15, 'barrier': 1}",1723431956.754587
1,qpeinexact,18,53,"{'cp': 153, 'h': 34, 'measure': 17, 'swap': 8, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,521,"{'cx': 839, 'rz': 599, 'sx': 144, 'x': 24, 'measure': 17, 'barrier': 1}",127,593,"{'cx': 832, 'rz': 659, 'sx': 207, 'x': 31, 'measure': 17, 'barrier': 1}",1723432256.754587
1,qpeinexact,16,47,"{'cp': 120, 'h': 30, 'measure': 15, 'swap': 7, 'x': 1, 'barrier': 1}",-1,-1,{},16,489,"{'cx': 652, 'rz': 506, 'sx': 152, 'x': 16, 'measure': 15, 'barrier': 1}",27,502,"{'cx': 636, 'rz': 503, 'sx': 147, 'x': 24, 'measure': 15, 'barrier': 1}",127,503,"{'cx': 587, 'rz': 494, 'sx': 142, 'x': 22, 'measure': 15, 'barrier': 1}",1723432556.754587
1,twolocalrandom,42,170,"{'cx': 2583, 'ry': 168, 'measure': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1934,"{'cx': 8154, 'rz': 3769, 'sx': 2424, 'x': 234, 'measure': 42, 'barrier': 1}",1723432856.754587
1,random,37,411,"{'cx': 802, 'u2': 372, 'cu1': 311, 'u1': 209, 'h': 195, 'u3': 150, 'ry': 122, 'ccx': 74, 'rx': 68, 'rzz': 57, 'cu3': 53, 't': 49, 'tdg': 47, 'crz': 40, 's': 39, 'cswap': 39, 'measure': 37, 'cry': 36, 'ch': 34, 'x': 34, 'cy': 33, 'rz': 30, 'p': 29, 'rxx': 28, 'cz': 27, 'swap': 26, 'sx': 24, 'crx': 19, 'cp': 19, 'y': 17, 'u': 13, 'sdg': 11, 'z': 9, 'sxdg': 7, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,5243,"{'cx': 14112, 'rz': 5917, 'sx': 2720, 'x': 251, 'measure': 37, 'barrier': 1}",1723433156.754587
1,twolocalrandom,31,126,"{'cx': 1395, 'ry': 124, 'measure': 31, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,525,"{'cx': 3657, 'rz': 442, 'sx': 349, 'measure': 31, 'x': 13, 'barrier': 1}",1723433456.754587
1,qftentangled,12,27,"{'cp': 66, 'h': 13, 'measure': 12, 'cx': 11, 'swap': 6, 'barrier': 1}",-1,-1,{},16,316,"{'cx': 370, 'rz': 244, 'sx': 69, 'x': 19, 'measure': 12, 'barrier': 1}",27,289,"{'cx': 336, 'rz': 270, 'sx': 89, 'x': 20, 'measure': 12, 'barrier': 1}",127,287,"{'cx': 350, 'rz': 277, 'sx': 82, 'x': 15, 'measure': 12, 'barrier': 1}",1723433756.754587
1,qpeinexact,43,128,"{'cp': 903, 'h': 84, 'measure': 42, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1780,"{'cx': 4599, 'rz': 3339, 'sx': 1092, 'x': 145, 'measure': 42, 'barrier': 1}",1723434056.754587
1,su2random,10,42,"{'cx': 135, 'u3': 40, 'measure': 10, 'barrier': 1}",-1,-1,{},16,271,"{'cx': 364, 'rz': 200, 'sx': 153, 'measure': 10, 'x': 4, 'barrier': 1}",27,282,"{'cx': 401, 'rz': 161, 'sx': 131, 'measure': 10, 'x': 4, 'barrier': 1}",127,260,"{'cx': 371, 'rz': 212, 'sx': 161, 'x': 13, 'measure': 10, 'barrier': 1}",1723434356.754587
1,ae,34,198,"{'cp': 528, 'cx': 66, 'u': 34, 'measure': 34, 'u2': 33, 'u3': 33, 'h': 33, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1325,"{'cx': 2411, 'rz': 2100, 'sx': 729, 'x': 76, 'measure': 34, 'barrier': 1}",1723434656.754587
1,qpeinexact,35,104,"{'cp': 595, 'h': 68, 'measure': 34, 'swap': 17, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1244,"{'cx': 3150, 'rz': 2166, 'sx': 651, 'x': 85, 'measure': 34, 'barrier': 1}",1723434956.754587
